PortCode,IR,num_week,mean,std
ZH683910,0.03585791904449594,93,0.002278017854689953,0.0635290032269628
ZH954945,0.03590085790422075,39,0.0013031578066016642,0.03629879291682487
ZH807091,0.0359432883211529,72,0.002672099358453458,0.07434209509653872
ZH172208,0.035954625568023965,125,0.0018603224768695156,0.05174083855636039
ZH087651,0.03600824103170042,130,0.00143452315852549,0.039838745726640326
ZH582613,0.03607621557243547,101,0.0016034970651514124,0.04444748540577484
ZH335532,0.03614563487846961,114,0.0009391897009136198,0.025983488852012234
ZH648879,0.03615236158461253,97,0.000913325574835926,0.025263234123677918
ZH963914,0.03619439914587066,36,0.0024198868743248395,0.06685804796958258
ZH705006,0.03627968546775595,87,0.0007231459283597312,0.01993253025863294
ZH012463,0.03642767914348177,134,0.0012068561044871983,0.03313019475475281
ZH092001,0.03652584540076097,129,0.0007698151795720859,0.021075903134497958
ZH616776,0.03654858817887367,99,0.0007383420343158965,0.020201656783631474
ZH914866,0.03663025198874446,49,0.001419701448149825,0.03875762166708717
ZH149513,0.03663966792862972,127,0.002319411122434275,0.06330327902950014
ZH434344,0.03664177547476706,109,0.000711262099353932,0.019411234585063556
ZH474751,0.03667200770079856,107,0.0008226965986377574,0.022433912136745178
ZH411339,0.036702539843231005,110,0.0015180692031423312,0.04136142102498954
ZH881959,0.03674223707562678,56,0.0008950302382217517,0.02435970995395586
ZH203732,0.03685570993862296,121,0.0019023716618120233,0.05161674174721111
ZH240803,0.0369786640598232,118,0.0027333238716651244,0.07391624173450988
ZH789834,0.03703189893427473,75,0.0013046103528824198,0.0352293668547184
ZH243418,0.03708836098415041,118,0.001428275498879634,0.03851007326772954
ZH942196,0.03716822590439331,30,0.0010556027877934675,0.028400677248054892
ZH838791,0.0371968689743199,65,0.002383370766353119,0.0640744996036779
ZH075006,0.03728243639351695,131,0.0021418378509905312,0.057448977539541264
ZH567001,0.03728298759690313,102,0.001507843618244506,0.04044320789275357
ZH722160,0.03728686523237319,65,0.0007214549888044662,0.019348770252160665
ZH662514,0.037298021825568926,96,0.0018080927076094516,0.048476906256994814
ZH418162,0.037305848901995745,110,0.0021468817958986038,0.057548128754248834
ZH432682,0.037338176328910504,109,0.0018761360137315177,0.05024712501233886
ZH372368,0.037440421427148214,112,0.001537630803075578,0.041068736527645894
ZH159405,0.03750890898375165,126,0.0016834792958442272,0.04488211844747304
ZH117371,0.037565346125817196,128,0.001793838329097763,0.04775247705930035
ZH295347,0.037566034030005344,116,0.001081812392994753,0.02879762053483395
ZH221731,0.037625471276422025,120,0.0029506539007313278,0.07842171275553837
ZH829997,0.03762704986526021,67,0.0020913082127597066,0.05557991445644908
ZH014763,0.03764695067849475,134,0.0020281386525396296,0.05387258771261315
ZH195886,0.03766252618769904,123,0.0018227245962226136,0.0483962384025619
ZH529340,0.03772028900131165,85,0.0003726724435911926,0.009879893644988607
ZH003331,0.037723857728223724,135,0.0016256762129829194,0.043094113669256126
ZH700160,0.03777148136953754,88,0.002207424323858098,0.058441560770724
ZH487480,0.03789269104996012,107,0.0012065632509561163,0.03184158257235695
ZH736056,0.037919002379445226,82,0.0016808757940890912,0.0443280595114033
ZH000434,0.037996530518326424,138,0.0014246734495291637,0.037494829925116914
ZH638031,0.038119349927611915,98,0.0021620135543455807,0.05671695761998074
ZH914870,0.03815899498034543,49,0.001740081378917353,0.04560081783636119
ZH019673,0.03817074142553797,78,0.0024448429308354482,0.06405018188092455
ZH501684,0.03828253543192908,106,0.000675177254113216,0.017636691156826898
ZH127761,0.038315372895932266,128,0.0017054036544071618,0.04450964522880097
ZH826549,0.03840880806047051,68,0.0022355037944814912,0.05820289426742773
ZH667187,0.03856477776197789,96,0.0021145228862884074,0.05483041803946749
ZH728491,0.039093684525701985,83,0.0022407204404051194,0.057316685996480245
ZH147576,0.03913200850978968,127,0.001825698510338662,0.04665486336797473
ZH108565,0.039144505049792916,128,0.0012976996116157902,0.033151514113285624
ZH031328,0.039350977062244094,133,0.0012444057057497103,0.031623247976317076
ZH714723,0.039458177701695886,86,0.003179528002050077,0.08057969696642689
ZH213046,0.03952743306365716,120,0.0019852208118442604,0.05022387385103281
ZH782984,0.039559408609035514,40,0.0024170045712378677,0.061098096665828695
ZH103214,0.03956695232907895,128,0.0016360073367123562,0.04134782287767979
ZH239299,0.03961696111253683,118,0.002030932704743708,0.05126422238633081
ZH202681,0.03971398852676661,121,0.0016559625073397297,0.04169720969284253
ZH451851,0.03972213413665171,108,0.002085240799529067,0.05249568898678609
ZH459026,0.03972620194138067,108,0.001852044007598835,0.046620213287232454
ZH953872,0.03979383628119798,39,0.0012229380377155514,0.030731845732937597
ZH025007,0.03979588459210776,133,0.00139618204862323,0.035083578689946195
ZH670387,0.039866570746307714,95,0.003036794749253083,0.07617396461255296
ZH194798,0.03988540070365868,123,0.002483679675215411,0.0622703954679734
ZH024527,0.03992876124987225,133,0.000964236957733041,0.02414893243742006
ZH884148,0.039940218485975634,56,0.0022370755154491463,0.056010597844742875
ZH623589,0.03994082633824444,99,0.0016208074285905666,0.040580217716692533
ZH601189,0.04008391239654765,100,0.003002768154730838,0.07491205262162634
ZH926647,0.040123876451210204,46,0.003102672773171002,0.07732734340720511
ZH693595,0.04014080325228492,91,0.0016286161628242604,0.04057258527161026
ZH313327,0.04019146794915648,115,0.001727816869099213,0.042989643256746875
ZH086245,0.040192588914754857,130,0.0020200949514742835,0.05026038396677401
ZH699342,0.04020798739777381,89,0.0022713504628547603,0.056490031206598464
ZH511646,0.04026046883684515,106,0.00266115854655978,0.06609854836375798
ZH247332,0.04035924188047807,118,0.00350871380347208,0.08693705927041359
ZH879819,0.040366759802781906,57,0.0009560833726007445,0.0236849174239359
ZH183154,0.04043755968429685,124,0.0027855342648485876,0.06888482605270307
ZH427535,0.040446430025221525,75,0.0008173574942363319,0.02020839648212822
ZH479125,0.04053959375170864,107,0.0020959763165432693,0.05170195659533291
ZH389194,0.04056427652151574,111,0.0010930865772528313,0.026947025091721928
ZH833119,0.04059353470691466,66,0.0022392910110945593,0.05516373548798451
ZH286103,0.040665134268173475,116,0.0022103701344350435,0.05435541217836301
ZH899246,0.040720845082562136,52,0.001072688060034999,0.026342480315919462
ZH824066,0.04109741733370786,68,0.0013508857114826562,0.03287033101164408
ZH075474,0.041103603295272295,131,0.0030609547457994264,0.07446925574409421
ZH849300,0.041138727107736466,63,0.0022408660834004296,0.05447096303033199
ZH688126,0.041185983482154395,92,0.0021809082992481623,0.05295268231710759
ZH381416,0.041194693794270196,111,0.001278158448067256,0.03102725934681025
ZH916400,0.04119664561120118,48,0.001573520676534164,0.038195359189786345
ZH507341,0.04129701021686715,106,0.0007094961038850359,0.017180326134003103
ZH134939,0.04131757122191557,128,0.0012037290976425836,0.029133588012165257
ZH951077,0.041332830740432626,40,0.0024458808288449286,0.05917525572358918
ZH000924,0.04136504038545882,137,0.0016498702139823675,0.03988561835327861
ZH015086,0.041393314565816276,134,0.001224123008455372,0.02957296416813854
ZH337206,0.041461550519545066,114,0.0021350006656635032,0.05149350757292734
ZH366481,0.041479813720030255,112,0.002312352994431517,0.05574646525750671
ZH852988,0.04150886228861282,62,0.0029444975878454268,0.0709366006558362
ZH193575,0.041551701352503585,108,0.0027842271254992787,0.06700633271016525
ZH913985,0.04157065627191982,49,0.0037823275109893214,0.09098551358555798
ZH190188,0.04159547541272615,124,0.0037754957306826388,0.0907669811012071
ZH102250,0.04167930531459598,128,0.0022634704185292114,0.05430681729084746
ZH115841,0.04169021617356944,128,0.0028012429012917745,0.06719185359052403
ZH075981,0.04180131476446046,131,0.0016634244190704165,0.0397935909060129
ZH300508,0.041803284954765214,115,0.003161318808060049,0.07562369348439651
ZH093735,0.041813413602723275,129,0.0024369522818939314,0.058281591286658656
ZH526571,0.04186174547629449,105,0.0025310817772865417,0.06046288200571678
ZH080115,0.041969057259526196,131,0.0018666955863781457,0.04447790129844864
ZH698615,0.04197565624821956,89,0.0030039757321258637,0.0715647115642958
ZH849251,0.041992721792987596,63,0.0019107126034805767,0.04550104213058293
ZH560863,0.04202964961788623,103,0.0030466928026982873,0.07248913161059829
ZH938076,0.04207382175172128,43,0.0027140883882676922,0.06450776932705564
ZH003937,0.042115575545362716,135,0.0010579936362754587,0.025121196198206835
ZH066871,0.04212382126488226,132,0.002797361202444389,0.06640805887134674
ZH075565,0.04215648045895445,131,0.0024892155720248918,0.05904704436720021
ZH401101,0.042383303702528775,110,0.0009750813350858407,0.023006260718360733
ZH700366,0.04240433116649745,88,0.001843199949284186,0.04346725673014387
ZH614943,0.04244953497321686,99,0.001889935640016642,0.04452193978589116
ZH118950,0.04247104363428298,128,0.0026876657973098463,0.06328231113069094
ZH786985,0.04249547425984342,75,0.0027105179256645523,0.06378368456581474
ZH500444,0.042499293822297106,106,2.4981289141052815e-06,5.878048055458858e-05
ZH090890,0.04260586841589716,53,0.0029681914539451027,0.06966625876442896
ZH336184,0.04270945407144943,114,0.002234493512644165,0.05231847517662108
ZH763121,0.04271006750332534,79,0.0015901185783447139,0.0372305330170904
ZH472979,0.04283664915561749,107,0.0009623108881334849,0.022464663018752714
ZH354185,0.042902829667588654,113,0.0006926111522463027,0.016143717270228036
ZH960693,0.0429178169050689,37,1.8093201492893116e-06,4.2157786200807856e-05
ZH693100,0.043023273630564574,91,0.0018687998907026993,0.04343695244461982
ZH165942,0.04315416949474007,126,0.001966741847693197,0.04557478154997091
ZH241439,0.043181485368173636,118,0.002254541741840023,0.05221084274006249
ZH107138,0.04320499598914592,128,0.0014627506823986188,0.033856054118512016
ZH108945,0.0432375722847554,128,0.0025581039974961117,0.05916391375188384
ZH472899,0.043299999371289234,107,0.0009736260168539604,0.02248558963027466
ZH222718,0.04332835082606826,120,0.0018491729067594191,0.04267812809637044
ZH838129,0.04339118181790506,65,0.0006904552875957801,0.015912341140956632
ZH820202,0.04340757130874158,69,0.0015058669246707929,0.034691342530088425
ZH283291,0.04349310913405935,116,0.0021909013056769524,0.05037352696317732
ZH952615,0.04353300740496535,39,0.0010178066991886402,0.023380114535173364
ZH650979,0.043596742725687275,97,0.0009028508612134115,0.02070913570066899
ZH870470,0.04362098597817538,48,0.0014781474343944848,0.033886153676903064
ZH675780,0.0436524744599681,94,0.0018885543336701566,0.043263397024653726
ZH946837,0.043741099637973783,41,0.0016798695555756173,0.03840483137093427
ZH716530,0.04377628172412809,85,0.001461716466628679,0.03339060351996564
ZH455896,0.043850740700768234,108,0.002422284903956439,0.05523931557931477
ZH708696,0.043862344309497515,87,0.0023394684485668255,0.05333660307938124
ZH405163,0.04392829042591989,110,0.0016033669184455672,0.03649964300681049
ZH810049,0.04393682901316245,71,0.0014157219183477735,0.03222175906057436
ZH020439,0.0440020891553732,134,0.0013551741609888473,0.030797950438300123
ZH921645,0.04408472891178216,47,0.0016901024235084544,0.03833759365721663
ZH075920,0.044233704746981774,131,0.0027005923848466727,0.06105281934430201
ZH538583,0.044235954965174455,95,0.002405146759237327,0.05437085649288733
ZH099046,0.04423739502925062,128,0.0022816425047999583,0.05157723467422284
ZH399391,0.04428815487427371,80,0.0022610765401880144,0.05105375346087037
ZH670417,0.0443590452491057,95,0.0018844521970812294,0.04248180244860479
ZH389822,0.04435924805773722,111,0.0033988924559600476,0.07662195832391272
ZH402654,0.04436479282681762,110,0.002551292537100759,0.05750714416857491
ZH759647,0.04440580539288857,79,0.001328591578203618,0.02991932172941485
ZH172342,0.044532293296520045,125,0.002529034843648693,0.05679103087750307
ZH866201,0.04459444060731236,59,0.001315279912545132,0.02949425745973949
ZH788470,0.04469623044407452,75,0.0024593936269148133,0.05502463188684541
ZH570175,0.04470353136880196,102,0.003360377976203676,0.07517030250878216
ZH134542,0.04477228051046316,128,0.0032507589216084674,0.07260650752084817
ZH145084,0.04480041879895277,127,0.002959526351658064,0.06606023852007482
ZH247508,0.044848805979541224,118,0.0026895235254550025,0.059968676238156444
ZH709228,0.04496466247977387,87,0.0017523030884081842,0.03897067145108473
ZH115557,0.045075284857505386,128,0.0032325382788961363,0.07171420633535705
ZH242839,0.0451830117010211,118,0.0016241441807008927,0.03594590354994394
ZH010673,0.04519432565924832,134,0.0017625772366163805,0.03899996760446621
ZH739203,0.04522337940495888,82,0.002474509334944275,0.05471747948745594
ZH112968,0.04533434095577846,128,0.001383170667364816,0.0305104395079667
ZH206025,0.045336146395283806,121,0.0026155447841849397,0.05769226085914147
ZH589047,0.045384632430334144,101,0.002339071690610596,0.051538848402068564
ZH707619,0.04539745381793453,87,0.0022386461392874565,0.04931215191639374
ZH092041,0.04540977353124092,129,0.0007158087583089773,0.01576331927347131
ZH001248,0.045439239710319324,137,0.0015310949984653473,0.03369543610822417
ZH082074,0.04549405340185582,130,0.0007704657090639591,0.016935525666581512
ZH540670,0.04556670764343941,105,0.0032797777998297487,0.0719775022038917
ZH109502,0.04558461877469633,128,0.002695146481145772,0.059124032482680916
ZH677314,0.04558676939480553,94,0.0015784852123387277,0.0346259503205461
ZH420232,0.04562469496109729,110,0.0015455920257126665,0.03387621609373045
ZH136238,0.04565847074474833,128,0.0006427792819359752,0.014077985343166758
ZH382185,0.0457963817130711,111,0.002499937832247173,0.05458810802805512
ZH361984,0.04596292872725325,112,0.0022380387042570836,0.04869225626455917
ZH832038,0.046014549535955566,66,0.003018350596594094,0.06559556981505531
ZH172369,0.046033526111561814,125,0.002502116133309358,0.05435421408400267
ZH347135,0.04606656447386019,113,0.0024444013243696315,0.053062375114963735
ZH273718,0.04608296695677404,117,0.002232023516931884,0.04843489176869903
ZH713827,0.046150770252449375,86,0.001398972657825556,0.030313094454827823
ZH684580,0.0462517503274143,92,0.001232219195706957,0.026641568956507083
ZH963920,0.046309218897644736,36,0.0011844540650006899,0.025577068523194864
ZH940005,0.04635601862505444,43,0.0008389022802366868,0.018096944153510156
ZH147880,0.04640824554264407,127,0.00213793645947117,0.046068030249207366
ZH746610,0.04645560748749131,81,0.001340017478669544,0.028845117976992525
ZH964621,0.04652091369650456,36,0.0013010091738009306,0.027966113956585603
ZH590893,0.04652766264146567,101,0.002391156582990123,0.05139214925572283
ZH645857,0.04657466394183904,97,0.0011210825332418112,0.024070652117678906
ZH027201,0.046585722888904446,133,0.0022628582499983705,0.048574071833010594
ZH294071,0.04658651406253435,116,0.002112030745337995,0.0453356682258509
ZH403171,0.04666100771115108,110,0.0019842972255939167,0.04252581165579302
ZH250523,0.046699855925731,118,0.001608428368013887,0.03444182719903563
ZH902739,0.04670668042799952,51,0.002169910559658411,0.04645824836563642
ZH184162,0.04672327043012634,124,0.001278263667442036,0.027358180531340422
ZH314716,0.04674134926610473,115,0.0008284426700232033,0.0177239785121899
ZH710875,0.046782249738228115,86,0.0021635189364395267,0.046246577463580324
ZH834643,0.04684140484773704,66,0.0013048027294315495,0.027855755686084765
ZH511768,0.04685937643641556,106,0.0027407532221839395,0.05848889657981094
ZH195537,0.04692213536365386,123,0.0028074811597980616,0.059832766306129194
